일시,시도,시_군_구,화재유형,발화열원대분류,발화열원소분류,발화요인대분류,발화요인소분류,최초착화물대분류,최초착화물소분류,인명피해(명)소계,사망,부상,재산피해소계,장소대분류,장소중분류,장소소분류
2023-03-15 20:11,강원특별자치도,강릉시,"자동차,철도차량",작동기기,전기적 아크(단락),교통사고,교통사고,"자동차,철도차량,선박,항공기",전기배선,1,1,0,22000,"자동차,철도차량",자동차,승용자동차
2023-03-15 20:32,경기도,남양주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,반단선,"전기,전자",전선피복,0,0,0,165,"의료,복지시설",의료시설,요양병원
2023-03-15 20:42,충청북도,충주시,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",방화의심,방화의심,쓰레기류,쓰레기,0,0,0,223,주거,단독주택,다중주택
2023-03-15 20:51,경기도,하남시,"건축,구조물","불꽃, 불티","쓰레기, 논밭두렁",부주의,"불씨,불꽃,화원방치",쓰레기류,재활용,1,0,1,18559,산업시설,창고시설,"창고, 물품저장소"
2023-03-15 21:08,서울특별시,서대문구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,141,주거,공동주택,다세대주택
2023-03-15 21:16,충청남도,보령시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",기타,기타,0,0,0,43534,주거,단독주택,단독주택
2023-03-15 21:52,경상남도,창원시 진해구,기타(쓰레기 화재등),작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",식품,튀김유,0,0,0,292,기타,야외,기타야외
2023-03-15 22:13,인천광역시,연수구,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,튀김유,0,0,0,1457,"판매,업무시설",판매시설,상가빌딩
2023-03-15 22:16,경기도,하남시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,11254,기타서비스,기타건축물,기타 건축물
2023-03-15 22:30,서울특별시,강남구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,28,"판매,업무시설",일반업무,기타 일반업무시설
2023-03-15 22:31,대구광역시,동구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","전기,전자","기타(전기,전자)",0,0,0,1601,운수자동차시설,자동차시설,"자동차검사장, 매매장, 부속상, 정비공장"
2023-03-15 23:10,부산광역시,해운대구,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,음식물,0,0,0,0,주거,공동주택,아파트
2023-03-15 23:17,울산광역시,중구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,0,기타,야외,쓰레기
2023-03-15 23:18,경기도,용인시수지구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",전기적 요인,접촉불량에 의한 단락,"전기,전자","전기, 전자기기 케이스",0,0,0,125,주거,공동주택,아파트
2023-03-15 23:32,경기도,남양주시,"건축,구조물","불꽃, 불티",굴뚝(연통) 아궁이,부주의,"불씨,불꽃,화원방치","종이,목재,건초등","목재, 합판",0,0,0,2360,주거,단독주택,단독주택
2023-03-15 23:34,서울특별시,도봉구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,11,주거,공동주택,기타 공동주택
2023-03-15 23:36,인천광역시,연수구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자","전기, 전자기기 내부배선",0,0,0,7690,"판매,업무시설",일반업무,기타 일반업무시설
2023-03-15 23:36,세종특별자치시,세종,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,기타(화학적요인),기타,기타,0,0,0,1945,주거,공동주택,아파트
2023-03-15 23:54,전북특별자치도,군산시,"건축,구조물",작동기기,기타(작동기기),미상,미상,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,8698,주거,공동주택,아파트
2023-03-16 00:09,전라남도,순천시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",합성수지,발포폴리스티렌,0,0,0,23243,"자동차,철도차량",농업기계,기타 농업기계
2023-03-16 00:11,인천광역시,부평구,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,507,기타,야외,기타야외
2023-03-16 00:29,경기도,의왕시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,47,"판매,업무시설",일반업무,오피스텔
2023-03-16 00:31,경기도,양주시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,기타(식품),0,0,0,7885,생활서비스,음식점,양식
2023-03-16 00:31,경기도,남양주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),"전기,전자","전기, 전자기기 기판",0,0,0,1082,생활서비스,일상서비스,기타 일상서비스
2023-03-16 00:57,경기도,의왕시,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,107,기타,야외,쓰레기
2023-03-16 01:22,전북특별자치도,임실군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,214376,산업시설,동식물시설,돈사
2023-03-16 02:08,서울특별시,노원구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),"전기,전자","콘센트, 스위치류",0,0,0,4,생활서비스,일상서비스,기타 일상서비스
2023-03-16 02:29,충청남도,천안시동남구,"자동차,철도차량",작동기기,기타(작동기기),기계적 요인,"과열, 과부하","자동차,철도차량,선박,항공기",오일류,0,0,0,4400,"자동차,철도차량",자동차,승용자동차
2023-03-16 02:37,서울특별시,마포구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,44,주거,기타주택,기타 주택
2023-03-16 02:56,경기도,광주시,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,36,기타,야외,공터
2023-03-16 03:02,충청남도,당진시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,27373,"자동차,철도차량",자동차,소형 승합차
2023-03-16 03:12,강원특별자치도,원주시,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,0,기타,야외,쓰레기
2023-03-16 03:16,전북특별자치도,정읍시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),"전기,전자",전선피복,0,0,0,1364286,산업시설,동식물시설,돈사
2023-03-16 03:31,경상남도,하동군,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,13,생활서비스,음식점,한식
2023-03-16 03:31,서울특별시,금천구,기타(쓰레기 화재등),"담뱃불, 라이터불","라이터불, 성냥불",방화,방화,"종이,목재,건초등",종이,0,0,0,5,기타,야외,쓰레기
2023-03-16 04:05,경기도,김포시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,773498,산업시설,동식물시설,돈사
2023-03-16 04:11,경기도,부천시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,1,0,1,16790,주거,공동주택,다세대주택
2023-03-16 04:44,전라남도,영암군,"건축,구조물",화학적 발화열,발효열,화학적 요인,자연발화,기타,기타,0,0,0,242,산업시설,창고시설,"창고, 물품저장소"
2023-03-16 04:53,대구광역시,달성군,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",전기적 요인,기타(전기적요인),기타,기타,0,0,0,5976,산업시설,공장시설,방직공업
